id,created_at,clientName,examName,date,candidateCount,startTime,endTime,user_id
1,2025-08-07 01:15:46.264953+00,Pearson VUE,AWS Certified Security - Specialty,2025-09-13,1,08:30:00,11:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
2,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-08-20,9,10:00:00,16:00:00,50b0943e-af7c-4886-9928-84393515ec92
3,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-08-13,1,10:00:00,12:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
4,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-08-09,10,10:00:00,16:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
5,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-08-23,7,10:00:00,16:00:00,50b0943e-af7c-4886-9928-84393515ec92
6,2025-08-07 01:15:46.264953+00,Pearson VUE,MRCEM SBA,2025-09-11,29,08:30:00,13:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
7,2025-08-07 01:15:46.264953+00,Pearson VUE,"MRCS Part A ",2025-09-16,29,08:30:00,02:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
8,2025-08-07 01:15:46.264953+00,Pearson VUE,Palo Alto Networks Certified Network Security Engineer,2025-07-31,1,08:30:00,10:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
9,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-08-07,1,02:00:00,16:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
10,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-07-26,6,10:00:00,04:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
11,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-07-30,1,10:00:00,13:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
12,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-08-01,3,12:30:00,16:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
13,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-08-22,1,10:00:00,12:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
14,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-09-19,1,10:00:00,12:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
15,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-08-06,3,02:00:00,16:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
16,2025-08-07 01:15:46.264953+00,PSI,u,2025-08-23,1,12:30:00,17:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
17,2025-08-07 01:15:46.264953+00,ETS," TOEFL",2025-08-02,8,10:00:00,16:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
18,2025-08-07 01:15:46.264953+00,PSI,p,2025-08-06,2,08:30:00,05:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
19,2025-08-07 01:15:46.264953+00,PSI,i,2025-08-19,1,12:00:00,17:30:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
20,2025-08-07 01:15:46.264953+00,PSI,s,2025-08-09,3,09:00:00,06:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
21,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-08-03,1,10:00:00,12:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
22,2025-08-07 01:15:46.264953+00,ETS,GRE,2025-08-10,1,10:00:00,12:00:00,0bb8d8f5-cfdc-4289-9486-f5ec1b60b768
24,2025-08-14 03:11:54.026879+00,Pearson VUE,microsoft,2025-08-15,2,08:30:00,11:30:00,50b0943e-af7c-4886-9928-84393515ec92
25,2025-08-14 03:14:01.909777+00,Pearson VUE,ICF Credentialing Exam,2025-08-22,1,08:30:00,12:30:00,50b0943e-af7c-4886-9928-84393515ec92
26,2025-08-16 02:44:08.663883+00,Pearson VUE,AWS Certified Developer - Associate,2025-08-18,1,08:30:00,11:30:00,50b0943e-af7c-4886-9928-84393515ec92
27,2025-08-16 02:46:17.275886+00,ETS," TOEFL",2025-08-30,2,10:00:00,16:00:00,50b0943e-af7c-4886-9928-84393515ec92